"stat_month","storeid","store_type","total_sales_qty","total_begin_qty","total_end_qty","avg_inventory_qty","turnover_ratio"
"2024-10-01","220801",社区店,3281.9400,6207.9000,12098.8400,9153.37000000,0.35854991
"2024-10-01","220802",社区店,3014.9120,18478.4560,28067.5440,23273.00000000,0.12954548
"2024-10-01","222473",院外店,9268.7726,11899.4000,11704.7720,11802.08600000,0.78535036
"2024-10-01","223552",社区店,4237.5000,8489.0000,10843.5000,9666.25000000,0.43838096
"2024-10-01","225706",社区店,5358.3346,-7783.3134,-21079.9894,-14431.65140000,-0.37129046
"2024-10-01","226990",社区店,28706.5000,36460.0000,36030.5000,36245.25000000,0.79200722
"2024-10-01","230506",社区店,,0.0000,27992.5600,13996.28000000,
"2024-10-01","32797",院外店,8225.2760,4346.2000,26556.6980,15451.44900000,0.53233039
"2024-10-01","32821",院外店,20731.9400,20048.1394,18620.2434,19334.19140000,1.07229413
"2024-10-01","38696",社区店,20178.5880,26852.9620,33736.8680,30294.91500000,0.66607178
"2024-10-01","40505",社区店,42623.0220,32499.0820,42496.9280,37498.00500000,1.13667439
"2024-10-01","54878",社区店,25433.6620,33127.2540,40540.3920,36833.82300000,0.69049748
"2024-10-01","58158",社区店,49743.6000,37147.8000,69962.7400,53555.27000000,0.92882735
"2024-10-01","58700",社区店,12000.4060,26747.0000,34460.8540,30603.92700000,0.39211980
"2024-10-01","58722",社区店,15255.8120,22801.6480,23271.2000,23036.42400000,0.66224740
"2024-10-01","61216",非药品老店,17312.0000,48750.0000,46436.0000,47593.00000000,0.36375097
"2024-10-01","64746",社区店,13126.9881,18901.1880,20350.4700,19625.82900000,0.66886285
"2024-10-01","68602",社区店,8273.9068,9270.0000,41751.2488,25510.62440000,0.32433180
"2024-10-01","74123",社区店,36808.1440,140528.0000,164689.0080,152608.50400000,0.24119326
"2024-10-01","79639",院外店,30347.6998,29044.9084,83759.2086,56402.05850000,0.53806014
"2024-10-01","97356",社区店,43524.6501,91401.2001,127889.5503,109645.37520000,0.39695837
"2024-10-01","97376",院外店,8203.0000,53930.0000,81765.0000,67847.50000000,0.12090349
"2024-10-01","98536",社区店,7328.0000,9646.0000,14958.5000,12302.25000000,0.59566339
"2024-11-01","109760",院外店,26965.4007,24543.1590,35943.5580,30243.35850000,0.89161396
"2024-11-01","128540",院外店,23025.1706,54405.2000,56539.9960,55472.59800000,0.41507287
"2024-11-01","130091",社区店,12602.4000,11324.7000,14330.5000,12827.60000000,0.98244410
"2024-11-01","154849",社区店,52820.2840,70457.6000,82757.6280,76607.61400000,0.68949130
"2024-11-01","163093",社区店,47986.5000,69959.9320,118318.9320,94139.43200000,0.50973857
"2024-11-01","165872",院外店,9168.9370,12099.1170,14192.8600,13145.98850000,0.69747033
"2024-11-01","16864",社区店,27387.4000,19884.5520,27963.1520,23923.85200000,1.14477384
"2024-11-01","16865",社区店,33049.6000,32581.4600,24886.5800,28734.02000000,1.15019061
"2024-11-01","16866",社区店,33165.3626,97715.4862,85450.4730,91582.97960000,0.36213456
"2024-11-01","16867",社区店,17228.8000,14430.9360,25333.1200,19882.02800000,0.86655144
"2024-11-01","16869",院外店,77757.2000,246904.9332,268445.7332,257675.33320000,0.30176423
"2024-11-01","16870",社区店,124596.5310,58378.6888,41210.3554,49794.52210000,2.50221361
"2024-11-01","16874",社区店,9343.5750,8952.6750,27577.9000,18265.28750000,0.51154820
"2024-11-01","16875",社区店,23805.2346,13867.6508,27821.5622,20844.60650000,1.14203329
"2024-11-01","16876",社区店,41164.3666,28996.3744,16913.9450,22955.15970000,1.79325115
"2024-11-01","16877",社区店,27644.3550,20606.2500,25568.2578,23087.25390000,1.19738601
"2024-11-01","16879",社区店,44853.3180,46917.7464,59042.4944,52980.12040000,0.84660656
"2024-11-01","16880",社区店,34177.4144,24693.1646,36835.0358,30764.10020000,1.11095121
"2024-11-01","16881",社区店,20572.5900,14374.9800,24011.8872,19193.43360000,1.07185563
"2024-11-01","16883",院外店,74507.8600,65694.3204,594243.0604,329968.69040000,0.22580281
"2024-11-01","16884",院外店,27193.1364,46248.3000,51069.3687,48658.83435000,0.55885301
"2024-11-01","16885",社区店,29186.7600,30666.7340,32729.1740,31697.95400000,0.92077741
"2024-11-01","16887",社区店,26207.9520,29976.2340,27561.5520,28768.89300000,0.91098228
"2024-11-01","16890",社区店,17068.6190,18602.7790,55852.8574,37227.81820000,0.45849098
"2024-11-01","16892",院外店,7016.0160,25056.8960,30000.6000,27528.74800000,0.25486142
"2024-11-01","16893",社区店,103820.7400,17534.8000,75238.8000,46386.80000000,2.23815266
"2024-11-01","16894",社区店,7688.1292,14152.0854,31268.7730,22710.42920000,0.33852857
"2024-11-01","16895",社区店,17436.4020,12197.0320,32968.1640,22582.59800000,0.77211674
"2024-11-01","16896",社区店,15332.0000,12930.2000,59688.2000,36309.20000000,0.42226212
"2024-11-01","16898",社区店,43814.9720,10335.5200,19269.6098,14802.56490000,2.95995810
"2024-11-01","16899",社区店,49157.1501,45250.8501,35696.1000,40473.47505000,1.21455224
"2024-11-01","16900",社区店,21557.6420,25880.5640,26799.6620,26340.11300000,0.81843392
"2024-11-01","16901",社区店,26802.8000,12762.5980,23142.9980,17952.79800000,1.49295948
"2024-11-01","16902",社区店,33009.3560,22822.7560,184763.4000,103793.07800000,0.31803041
"2024-11-01","16903",社区店,16344.6951,72993.7710,77980.9761,75487.37355000,0.21652223
"2024-11-01","16904",社区店,29411.5258,78631.2718,82061.1660,80346.21890000,0.36605986
"2024-11-01","16906",社区店,13255.1100,12243.1000,18335.9960,15289.54800000,0.86693929
"2024-11-01","16907",社区店,21855.2434,27724.3040,28837.7010,28281.00250000,0.77278885
"2024-11-01","16908",社区店,33509.4466,22251.9666,39396.5200,30824.24330000,1.08711335
"2024-11-01","16910",社区店,21628.6284,25301.6144,89429.9100,57365.76220000,0.37703026
"2024-11-01","16911",社区店,25220.7000,36060.1680,35088.4680,35574.31800000,0.70895807
"2024-11-01","16913",社区店,79974.9360,53268.2970,91709.9520,72489.12450000,1.10326806
"2024-11-01","16914",社区店,24213.9968,21620.7974,41876.4228,31748.61010000,0.76267895
"2024-11-01","16917",社区店,15680.6800,45266.6800,49340.0000,47303.34000000,0.33149202
"2024-11-01","16918",社区店,8383.4000,10224.2666,18643.0000,14433.63330000,0.58082395
"2024-11-01","16919",社区店,15158.9000,10156.7400,12965.2668,11561.00340000,1.31120971
"2024-11-01","16920",社区店,43697.2410,22856.6610,30976.3200,26916.49050000,1.62343753
"2024-11-01","16921",社区店,18183.5260,10202.4660,85116.1934,47659.32970000,0.38153129
"2024-11-01","16922",社区店,94395.4800,55110.0400,63568.0600,59339.05000000,1.59078178
"2024-11-01","16924",社区店,39726.8254,39730.3716,37107.8262,38419.09890000,1.03403844
"2024-11-01","16928",社区店,9237.0100,10578.0000,15815.9204,13196.96020000,0.69993467
"2024-11-01","16930",社区店,80495.2000,38726.0000,47228.0000,42977.00000000,1.87298322
"2024-11-01","16933",院外店,35235.4282,27869.3214,41985.9248,34927.62310000,1.00881265
"2024-11-01","170559",社区店,11852.2134,71990.3134,93242.1000,82616.20670000,0.14346111
"2024-11-01","175268",院外店,4043.5000,4510.1668,19050.4668,11780.31680000,0.34324204
"2024-11-01","176166",院外店,10195.9040,36439.4108,48207.2348,42323.32280000,0.24090509
"2024-11-01","177278",院外店,9257.9116,110499.8000,117382.0172,113940.90860000,0.08125186
"2024-11-01","178668",社区店,8652.5800,10541.5200,15917.4000,13229.46000000,0.65403878
"2024-11-01","179249",社区店,9831.4520,13092.6400,13547.2880,13319.96400000,0.73809899
"2024-11-01","181624",社区店,14949.1560,11827.0560,40639.9000,26233.47800000,0.56985032
"2024-11-01","182399",社区店,12904.0090,19488.0000,22940.0708,21214.03540000,0.60827696
"2024-11-01","182985",社区店,4676.0600,5253.3000,10818.0000,8035.65000000,0.58191434
"2024-11-01","183039",社区店,21268.2300,17490.0600,24613.9200,21051.99000000,1.01027171
"2024-11-01","184054",社区店,16327.5300,29808.4800,36730.9500,33269.71500000,0.49076254
"2024-11-01","189606",社区店,8495.2942,10982.1334,13218.2100,12100.17170000,0.70208046
"2024-11-01","190106",院外店,17654.6600,22934.4000,34893.0548,28913.72740000,0.61059785
"2024-11-01","190375",社区店,32942.2050,27730.7454,49038.7254,38384.73540000,0.85821107
"2024-11-01","191398",社区店,11633.9000,78225.5000,84353.6000,81289.55000000,0.14311679
"2024-11-01","192925",社区店,31275.3506,31828.3680,94718.8594,63273.61370000,0.49428740
"2024-11-01","193138",社区店,6214.6600,16181.7000,17399.5600,16790.63000000,0.37012667
"2024-11-01","193416",社区店,7665.0120,15112.5640,21289.5520,18201.05800000,0.42113002
"2024-11-01","198166",院外店,8510.9000,8703.6000,24354.6000,16529.10000000,0.51490401
"2024-11-01","198757",院外店,12559.6566,13405.4260,17991.9494,15698.68770000,0.80004499
"2024-11-01","199489",院外店,2413.8100,4405.0600,5815.2500,5110.15500000,0.47235553
"2024-11-01","199507",社区店,28768.1600,9834.0000,12894.0000,11364.00000000,2.53151707
"2024-11-01","201010",社区店,10201.9594,19767.4034,24973.4440,22370.42370000,0.45604676
"2024-11-01","201113",社区店,40561.9180,40407.9514,42008.2934,41208.12240000,0.98431851
"2024-11-01","202020",社区店,70236.0000,45492.0000,51201.0000,48346.50000000,1.45276286
"2024-11-01","206516",社区店,55863.9036,112000.8660,130105.9790,121053.42250000,0.46148140
"2024-11-01","206688",社区店,8186.7120,8192.4000,13390.7480,10791.57400000,0.75862075
"2024-11-01","206718",社区店,2625.7100,2393.1333,1380.6400,1886.88665000,1.39155682
"2024-11-01","207313",社区店,12289.1000,15966.2000,46031.1000,30998.65000000,0.39643984
"2024-11-01","207321",社区店,7473.7700,11108.1600,37939.6756,24523.91780000,0.30475432
"2024-11-01","208556",社区店,44913.4000,25084.4000,32379.0000,28731.70000000,1.56320022
"2024-11-01","208696",社区店,12918.3836,62375.2990,70608.0550,66491.67700000,0.19428572
"2024-11-01","209415",社区店,5346.6600,4387.3600,6412.7000,5400.03000000,0.99011672
"2024-11-01","212947",社区店,7566.5001,26804.4999,40862.3001,33833.40000000,0.22363995
"2024-11-01","213054",社区店,24244.0986,37335.7134,42391.8814,39863.79740000,0.60817333
"2024-11-01","214264",社区店,7271.0174,3554.2806,8755.2634,6154.77200000,1.18136259
"2024-11-01","214796",社区店,23001.5196,70984.4340,75806.5676,73395.50080000,0.31339141
"2024-11-01","215221",社区店,16653.4666,22920.0334,43924.5666,33422.30000000,0.49827410
"2024-11-01","215565",院外店,7798.4200,8764.2000,16020.1800,12392.19000000,0.62930119
"2024-11-01","216368",社区店,11283.5866,19350.4266,22083.2400,20716.83330000,0.54465788
"2024-11-01","216723",院外店,27648.1821,27537.4182,40881.1989,34209.30855000,0.80820639
"2024-11-01","217229",社区店,7478.0000,11152.0000,16366.4000,13759.20000000,0.54349090
"2024-11-01","217274",社区店,5404.5000,13956.7500,29063.2500,21510.00000000,0.25125523
"2024-11-01","218186",社区店,4565.0666,6598.3332,8797.2666,7697.79990000,0.59303523
"2024-11-01","219343",社区店,26500.0360,23403.1028,77458.0668,50430.58480000,0.52547548
"2024-11-01","219390",社区店,4748.8000,3433.2800,10190.7000,6811.99000000,0.69712374
"2024-11-01","220801",社区店,6882.6800,9011.0400,10810.3600,9910.70000000,0.69446961
"2024-11-01","220802",社区店,8362.9520,27659.5440,8617.3000,18138.42200000,0.46106282
"2024-11-01","222473",院外店,11574.5000,8809.5000,25621.0000,17215.25000000,0.67233993
"2024-11-01","223552",社区店,3395.0000,8049.5000,9738.5000,8894.00000000,0.38171801
"2024-11-01","225706",社区店,4980.9760,-13099.4560,-14798.9320,-13949.19400000,-0.35707984
"2024-11-01","226990",社区店,26161.3666,31158.5000,58623.6436,44891.07180000,0.58277438
"2024-11-01","230506",社区店,4992.9600,10138.5000,16613.7000,13376.10000000,0.37327472
"2024-11-01","32797",院外店,19667.0196,20792.7196,25017.7000,22905.20980000,0.85862647
"2024-11-01","32821",院外店,21034.0580,15608.2434,31222.3794,23415.31140000,0.89830357
"2024-11-01","38696",社区店,21062.8568,28215.1720,55314.0836,41764.62780000,0.50432286
"2024-11-01","40505",社区店,37748.0604,37461.3620,37630.1896,37545.77580000,1.00538767
"2024-11-01","54878",社区店,31141.0636,36446.3920,60801.8508,48624.12140000,0.64044475
"2024-11-01","58158",社区店,57336.8400,51241.8000,52015.3200,51628.56000000,1.11056438
"2024-11-01","58700",社区店,12826.0000,17218.0000,23748.0000,20483.00000000,0.62617780
"2024-11-01","58722",社区店,20216.7000,20209.2000,27670.7000,23939.95000000,0.84447544
"2024-11-01","61216",非药品老店,20184.0000,46248.0000,53062.0000,49655.00000000,0.40648474
"2024-11-01","64746",社区店,10387.9620,14023.4700,78625.2681,46324.36905000,0.22424400
"2024-11-01","68602",社区店,7507.4994,38858.9280,98561.2900,68710.10900000,0.10926338
"2024-11-01","74123",社区店,28156.1080,36009.0080,40700.9000,38354.95400000,0.73409312
"2024-11-01","79639",院外店,32945.3198,79993.2018,110927.8020,95460.50190000,0.34511990
"2024-11-01","97356",社区店,99174.4500,122795.5503,70538.1003,96666.82530000,1.02594090
"2024-11-01","97376",院外店,8377.0000,56277.0000,57610.0000,56943.50000000,0.14711073
"2024-11-01","98536",社区店,9354.0000,10736.0000,11846.0000,11291.00000000,0.82844743
"2024-12-01","109760",院外店,31270.7337,31706.1810,115952.6199,73829.40045000,0.42355394
"2024-12-01","128540",院外店,29620.0000,51727.5000,38337.5000,45032.50000000,0.65774718
"2024-12-01","130091",社区店,9704.3000,8447.9000,44415.0000,26431.45000000,0.36714974
"2024-12-01","154849",社区店,57151.0120,74972.8280,161477.8160,118225.32200000,0.48340753
"2024-12-01","163093",社区店,60166.9000,114278.9320,147144.0320,130711.48200000,0.46030309
"2024-12-01","165872",院外店,11753.7998,11996.8840,38671.8842,25334.38410000,0.46394653
"2024-12-01","16864",社区店,43451.4082,25236.9920,7628.1920,16432.59200000,2.64422120
"2024-12-01","16865",社区店,38273.6200,26817.7800,42113.8016,34465.79080000,1.11048141
"2024-12-01","16866",社区店,34392.2248,79825.8450,189859.0432,134842.44410000,0.25505489
"2024-12-01","16867",社区店,21232.0000,20601.4200,20447.4200,20524.42000000,1.03447503
"2024-12-01","16869",院外店,86499.1680,255861.7332,254951.7652,255406.74920000,0.33867220
"2024-12-01","16870",社区店,153582.2520,39330.3554,86150.4922,62740.42380000,2.44789949
"2024-12-01","16874",社区店,10401.5060,13637.6000,13503.1020,13570.35100000,0.76648761
"2024-12-01","16875",社区店,15805.8360,23173.2162,123635.8876,73404.55190000,0.21532501
"2024-12-01","16876",社区店,27635.9250,14351.0450,10659.5646,12505.30480000,2.20993613
"2024-12-01","16877",社区店,26834.4000,21579.4578,39810.3060,30694.88190000,0.87423043
"2024-12-01","16879",社区店,17598.4400,54275.9024,59353.7024,56814.80240000,0.30975096
"2024-12-01","16880",社区店,46153.5266,32452.6358,77355.8292,54904.23250000,0.84061873
"2024-12-01","16881",社区店,26938.0500,21449.5500,19040.1900,20244.87000000,1.33061116
"2024-12-01","16883",院外店,84489.4000,587965.3004,585881.9004,586923.60040000,0.14395297
"2024-12-01","16884",院外店,30784.5945,40704.8520,57362.2800,49033.56600000,0.62782695
"2024-12-01","16885",社区店,31488.1570,26864.7740,26547.3570,26706.06550000,1.17906387
"2024-12-01","16887",社区店,39380.1768,23757.5520,93070.2840,58413.91800000,0.67415742
"2024-12-01","16890",社区店,15142.6690,52583.3658,60460.5826,56521.97420000,0.26790764
"2024-12-01","16892",院外店,13637.6720,4688.2000,6956.5280,5822.36400000,2.34229120
"2024-12-01","16893",社区店,108508.7600,16556.8000,7112.8000,11834.80000000,9.16861797
"2024-12-01","16894",社区店,9200.2300,26582.7000,35451.4900,31017.09500000,0.29661804
"2024-12-01","16895",社区店,12697.0340,26952.1640,27791.4660,27371.81500000,0.46387256
"2024-12-01","16896",社区店,12012.0000,56698.2000,66766.2000,61732.20000000,0.19458240
"2024-12-01","16898",社区店,49988.2000,14569.9440,18344.0040,16456.97400000,3.03750859
"2024-12-01","16899",社区店,85139.8500,28160.1000,105355.9200,66758.01000000,1.27535032
"2024-12-01","16900",社区店,30359.2536,24361.6620,123704.5492,74033.10560000,0.41007672
"2024-12-01","16901",社区店,32025.5000,17278.9980,96368.5310,56823.76450000,0.56359342
"2024-12-01","16902",社区店,45763.8400,183437.4000,196132.9800,189785.19000000,0.24113493
"2024-12-01","16903",社区店,28456.0500,21865.9761,19116.5760,20491.27605000,1.38869096
"2024-12-01","16904",社区店,34197.3920,78773.5660,91927.0540,85350.31000000,0.40067097
"2024-12-01","16906",社区店,15445.4280,14901.9360,22023.1080,18462.52200000,0.83658278
"2024-12-01","16907",社区店,25610.0566,24686.1010,45646.0442,35166.07260000,0.72826035
"2024-12-01","16908",社区店,37244.1734,36034.5200,51797.5466,43916.03330000,0.84807690
"2024-12-01","16910",社区店,33329.3954,28555.0700,39396.8746,33975.97230000,0.98096958
"2024-12-01","16911",社区店,24746.3400,29870.8680,47122.8180,38496.84300000,0.64281478
"2024-12-01","16913",社区店,89677.3842,81937.4910,84953.4660,83445.47850000,1.07468236
"2024-12-01","16914",社区店,32946.7284,37262.2440,47857.4908,42559.86740000,0.77412666
"2024-12-01","16917",社区店,8726.6200,42786.0000,47141.8000,44963.90000000,0.19408058
"2024-12-01","16918",社区店,9913.4540,15863.0000,22454.0460,19158.52300000,0.51744354
"2024-12-01","16919",社区店,13383.7012,10649.4960,26870.8848,18760.19040000,0.71340966
"2024-12-01","16920",社区店,47171.2089,28664.4300,3120.6882,15892.55910000,2.96813172
